snapshot_month,snapshot_at,our_product_id,our_product_title,our_category,our_product_url,our_price_ars,our_price_basis,competitor_domain,competitor_product_title,competitor_product_url,competitor_category,competitor_price_ars,competitor_price_basis,competitor_includes_personalization,title_match_key,match_type,price_gap_ars,price_gap_pct,coverage_status
2026-03,2026-03-28T13:38:30.823Z,xt_3110,HL8715,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/xt_3110,12735.00,final,merch.com.ar,,,,,,,hl8715,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_3157,HL8836,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_3157,4952.50,final,merch.com.ar,,,,,,,hl8836,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2398,HL9170,Herramientas,https://diezypunto-web.vercel.app/producto/xt_2398,21932.50,final,merch.com.ar,,,,,,,hl9170,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2485,HL9293,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/xt_2485,2971.50,final,merch.com.ar,,,,,,,hl9293,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_3164,HL9760,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/xt_3164,2745.10,final,merch.com.ar,,,,,,,hl9760,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,3728,Holder POP UP,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/3728,416.87,final,merch.com.ar,Holder POP UP,https://merch.com.ar/producto/holder-pop-up/,Hogar y tiempo libre,628.64,plus_vat,unknown,holder pop up,exact_normalized_title,-211.77,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4956,Hoodie Snake,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4956,17633.69,final,merch.com.ar,Hoodie Snake,https://merch.com.ar/producto/hoodie-snake/,Indumentaria,24621.86,plus_vat,unknown,hoodie snake,exact_normalized_title,-6988.17,-28.3820,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,xt_1480,HT390,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/xt_1480,26927.45,final,merch.com.ar,,,,,,,ht390,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5145,Hub USB-C SLIM,Tecnología,https://diezypunto-web.vercel.app/producto/5145,9614.99,final,merch.com.ar,Hub USB-C SLIM,https://merch.com.ar/producto/hub-usb-c-slim/,Tecnología,14499.41,plus_vat,unknown,hub usb c slim,exact_normalized_title,-4884.42,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,xt_1422,HUB602,Tecnología,https://diezypunto-web.vercel.app/producto/xt_1422,15437.65,final,merch.com.ar,,,,,,,hub602,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1426,HUB622,Tecnología,https://diezypunto-web.vercel.app/producto/xt_1426,12664.25,final,merch.com.ar,,,,,,,hub622,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_G261,"HUMIDIFICADOR ""EGGY""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_G261,10360.00,final,merch.com.ar,,,,,,,humidificador eggy,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T410,"IDENTIFICADOR DE EQUIPAJE ""TAG IT""",Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/cdo_T410,700.00,final,merch.com.ar,,,,,,,identificador de equipaje tag it,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4611,Jarro Bayo,Drinkware,https://diezypunto-web.vercel.app/producto/4611,10574.37,final,merch.com.ar,Jarro Bayo,https://merch.com.ar/producto/jarro-bayo/,Botellas y Vasos,15946.15,plus_vat,unknown,jarro bayo,exact_normalized_title,-5371.78,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4413,Jarro Bogota,Drinkware,https://diezypunto-web.vercel.app/producto/4413,8056.24,final,merch.com.ar,Jarro Bogota,https://merch.com.ar/producto/jarro-bogota/,Botellas y Vasos,12148.82,plus_vat,unknown,jarro bogota,exact_normalized_title,-4092.58,-33.6871,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4789,Jarro Branch,Eco,https://diezypunto-web.vercel.app/producto/4789,18881.99,final,merch.com.ar,Jarro Branch,https://merch.com.ar/producto/jarro-branch/,Botellas y Vasos,29660.47,plus_vat,unknown,jarro branch,exact_normalized_title,-10778.48,-36.3395,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5456,Jarro Break,Drinkware,https://diezypunto-web.vercel.app/producto/5456,7760.62,final,merch.com.ar,Jarro Break,https://merch.com.ar/producto/jarro-break/,Artículos de oficina,11703.01,plus_vat,unknown,jarro break,exact_normalized_title,-3942.39,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5444,Jarro Breeze,Drinkware,https://diezypunto-web.vercel.app/producto/5444,4656.24,final,merch.com.ar,Jarro Breeze,https://merch.com.ar/producto/jarro-breeze/,Artículos de oficina,7021.62,plus_vat,unknown,jarro breeze,exact_normalized_title,-2365.38,-33.6871,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_T646,"Jarro cervecero térmico ""OKTOBER""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_T646,14868.00,final,merch.com.ar,,,,,,,jarro cervecero termico oktober,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4055,Jarro CHALTEN,Drinkware,https://diezypunto-web.vercel.app/producto/4055,6841.24,final,merch.com.ar,Jarro CHALTEN,https://merch.com.ar/producto/jarro-chalten/,Botellas y Vasos,10316.60,plus_vat,unknown,jarro chalten,exact_normalized_title,-3475.36,-33.6871,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4685,Jarro Dam,Drinkware,https://diezypunto-web.vercel.app/producto/4685,1259.99,final,merch.com.ar,Jarro Dam,https://merch.com.ar/producto/jarro-dam/,Botellas y Vasos,1979.24,plus_vat,unknown,jarro dam,exact_normalized_title,-719.25,-36.3397,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4411,Jarro Daten,Drinkware,https://diezypunto-web.vercel.app/producto/4411,16497.49,final,merch.com.ar,Jarro Daten,https://merch.com.ar/producto/jarro-daten/,Botellas y Vasos,24878.22,plus_vat,unknown,jarro daten,exact_normalized_title,-8380.73,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4075,Jarro DEUCE,Drinkware,https://diezypunto-web.vercel.app/producto/4075,6395.99,final,merch.com.ar,Jarro DEUCE,https://merch.com.ar/producto/jarro-deuce/,Botellas y Vasos,10047.04,plus_vat,unknown,jarro deuce,exact_normalized_title,-3651.05,-36.3396,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5452,Jarro Double,Drinkware,https://diezypunto-web.vercel.app/producto/5452,10088.74,final,merch.com.ar,Jarro Double,https://merch.com.ar/producto/jarro-double/,Artículos de oficina,15213.83,plus_vat,unknown,jarro double,exact_normalized_title,-5125.09,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4412,Jarro ECO,Drinkware,https://diezypunto-web.vercel.app/producto/4412,4489.37,final,merch.com.ar,Jarro ECO,https://merch.com.ar/producto/jarro-eco/,Botellas y Vasos,6769.97,plus_vat,unknown,jarro eco,exact_normalized_title,-2280.60,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,3779,Jarro Express Cup,Drinkware,https://diezypunto-web.vercel.app/producto/3779,2131.87,final,merch.com.ar,Jarro Express Cup,https://merch.com.ar/producto/jarro-express-cup/,Botellas y Vasos,3214.86,plus_vat,unknown,jarro express cup,exact_normalized_title,-1082.99,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5151,Jarro Horizon,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5151,15898.12,final,merch.com.ar,Jarro Horizon,https://merch.com.ar/producto/jarro-horizon/,Botellas y Vasos,23974.36,plus_vat,unknown,jarro horizon,exact_normalized_title,-8076.24,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5172,Jarro Java,Eco,https://diezypunto-web.vercel.app/producto/5172,7307.99,final,merch.com.ar,Jarro Java,https://merch.com.ar/producto/jarro-java/,Botellas y Vasos,11479.64,plus_vat,unknown,jarro java,exact_normalized_title,-4171.65,-36.3396,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4684,Jarro Marsh,Eco,https://diezypunto-web.vercel.app/producto/4684,1475.99,final,merch.com.ar,,,,,,,jarro marsh,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4670,Jarro Mocca,Drinkware,https://diezypunto-web.vercel.app/producto/4670,1690.62,final,merch.com.ar,Jarro Mocca,https://merch.com.ar/producto/jarro-mocca/,Botellas y Vasos,2549.45,plus_vat,unknown,jarro mocca,exact_normalized_title,-858.83,-33.6869,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5214,Jarro Oslo,Drinkware,https://diezypunto-web.vercel.app/producto/5214,11663.12,final,merch.com.ar,Jarro Oslo,https://merch.com.ar/producto/jarro-oslo/,Botellas y Vasos,17587.98,plus_vat,unknown,jarro oslo,exact_normalized_title,-5924.86,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4638,Jarro Puelo,Drinkware,https://diezypunto-web.vercel.app/producto/4638,8013.12,final,merch.com.ar,Jarro Puelo,https://merch.com.ar/producto/jarro-puelo/,Botellas y Vasos,12083.78,plus_vat,unknown,jarro puelo,exact_normalized_title,-4070.66,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4454,Jarro RETRO,Drinkware,https://diezypunto-web.vercel.app/producto/4454,5640.62,final,merch.com.ar,Jarro RETRO,https://merch.com.ar/producto/jarro-retro/,Hogar y tiempo libre,8506.05,plus_vat,unknown,jarro retro,exact_normalized_title,-2865.43,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4557,Jarro ROAD,Eco,https://diezypunto-web.vercel.app/producto/4557,8749.99,final,merch.com.ar,Jarro ROAD,https://merch.com.ar/producto/jarro-road/,Botellas y Vasos,13194.99,plus_vat,unknown,jarro road,exact_normalized_title,-4445.00,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4074,Jarro SLICE,Eco,https://diezypunto-web.vercel.app/producto/4074,6812.49,final,merch.com.ar,Jarro SLICE,https://merch.com.ar/producto/jarro-slice/,Botellas y Vasos,10273.24,plus_vat,unknown,jarro slice,exact_normalized_title,-3460.75,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5453,Jarro Street,Eco,https://diezypunto-web.vercel.app/producto/5453,17086.24,final,merch.com.ar,Jarro Street,https://merch.com.ar/producto/jarro-street/,Botellas y Vasos,25766.06,plus_vat,unknown,jarro street,exact_normalized_title,-8679.82,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5173,Jarro Titan,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5173,22089.99,final,merch.com.ar,,,,,,,jarro titan,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5031,Jarro URANUS,Eco,https://diezypunto-web.vercel.app/producto/5031,6249.99,final,merch.com.ar,Jarro URANUS,https://merch.com.ar/producto/jarro-uranus/,Botellas y Vasos,9424.99,plus_vat,unknown,jarro uranus,exact_normalized_title,-3175.00,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5689,Jarro Venti,Drinkware,https://diezypunto-web.vercel.app/producto/5689,5619.37,final,merch.com.ar,Jarro Venti,https://merch.com.ar/producto/jarro-venti/,Botellas y Vasos,8474.01,plus_vat,unknown,jarro venti,exact_normalized_title,-2854.64,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,xt_2410,JC1005,Herramientas,https://diezypunto-web.vercel.app/producto/xt_2410,3466.75,final,merch.com.ar,,,,,,,jc1005,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2432,JC229,Llaveros,https://diezypunto-web.vercel.app/producto/xt_2432,1542.35,final,merch.com.ar,,,,,,,jc229,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2425,JC233,Herramientas,https://diezypunto-web.vercel.app/producto/xt_2425,1754.60,final,merch.com.ar,,,,,,,jc233,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_3281,K1095,Outdoor,https://diezypunto-web.vercel.app/producto/xt_3281,108955.00,final,merch.com.ar,,,,,,,k1095,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_1290,K145,Llaveros,https://diezypunto-web.vercel.app/producto/xt_1290,2363.05,final,merch.com.ar,,,,,,,k145,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_211537,Kit Beauty 2.0,Kits,https://diezypunto-web.vercel.app/producto/promo_211537,,final,merch.com.ar,,,,,,,kit beauty 2 0,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_285990,Kit Notes Awards,Kits,https://diezypunto-web.vercel.app/producto/promo_285990,,final,merch.com.ar,,,,,,,kit notes awards,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_285986,Kit Notes Plain Board Color,Kits,https://diezypunto-web.vercel.app/producto/promo_285986,,final,merch.com.ar,,,,,,,kit notes plain board color,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_285988,Kit Notes PU Black,Kits,https://diezypunto-web.vercel.app/producto/promo_285988,,final,merch.com.ar,,,,,,,kit notes pu black,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_285987,Kit Notes PU Plain Board Color,Kits,https://diezypunto-web.vercel.app/producto/promo_285987,,final,merch.com.ar,,,,,,,kit notes pu plain board color,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_285989,Kit Notes Stanford rPet,Kits,https://diezypunto-web.vercel.app/producto/promo_285989,,final,merch.com.ar,,,,,,,kit notes stanford rpet,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_285985,Kit Notes White Board,Kits,https://diezypunto-web.vercel.app/producto/promo_285985,,final,merch.com.ar,,,,,,,kit notes white board,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4044,La Baule Master Cheese,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4044,4289.99,final,merch.com.ar,La Baule Master Cheese,https://merch.com.ar/producto/la-baule-master-cheese/,Hogar y tiempo libre,6738.87,plus_vat,unknown,la baule master cheese,exact_normalized_title,-2448.88,-36.3396,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_EC781,"Lámpara ""DAMBEL""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_EC781,13216.00,final,merch.com.ar,,,,,,,lampara dambel,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC777,"Lámpara ""ROTTERDAM""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_EC777,23128.00,final,merch.com.ar,,,,,,,lampara rotterdam,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5486,Lampara FUNGI,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/5486,20813.12,final,merch.com.ar,Lampara FUNGI,https://merch.com.ar/producto/lampara-fungi/,Artículos de oficina,31386.18,plus_vat,unknown,lampara fungi,exact_normalized_title,-10573.06,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_259,Lámpara touch con base broche,Accesorios de Computación,https://diezypunto-web.vercel.app/producto/promo_259,29329.00,final,merch.com.ar,,,,,,,lampara touch con base broche,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5696,Lanyard Pass,Llaveros,https://diezypunto-web.vercel.app/producto/5696,463.12,final,merch.com.ar,Lanyard Pass,https://merch.com.ar/producto/lanyard-pass/,Artículos de oficina,698.38,plus_vat,unknown,lanyard pass,exact_normalized_title,-235.26,-33.6865,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_257949,Lapices de Colores Paper Mate x 24,Escritura,https://diezypunto-web.vercel.app/producto/promo_257949,5951.38,final,merch.com.ar,,,,,,,lapices de colores paper mate x 24,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_50274,Lápices de colores School,Escritura,https://diezypunto-web.vercel.app/producto/promo_50274,1793.10,final,merch.com.ar,,,,,,,lapices de colores school,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_201983,Lápices de Colores School Mini,Escritura,https://diezypunto-web.vercel.app/producto/promo_201983,625.50,final,merch.com.ar,,,,,,,lapices de colores school mini,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,3981,Lapiz Carpintero,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/3981,407.99,final,merch.com.ar,Lapiz Carpintero,https://merch.com.ar/producto/lapiz-carpintero/,Bolígrafos,640.89,plus_vat,unknown,lapiz carpintero,exact_normalized_title,-232.90,-36.3401,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_201614,Lápiz Corrector Liquid Paper 7ml,Escritura,https://diezypunto-web.vercel.app/producto/promo_201614,2343.57,final,merch.com.ar,,,,,,,lapiz corrector liquid paper 7ml,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4518,Lapiz Negro con Goma,General,https://diezypunto-web.vercel.app/producto/4518,173.74,final,merch.com.ar,Lapiz Negro con Goma,https://merch.com.ar/producto/lapiz-negro-con-goma/,Artículos de oficina,262.01,plus_vat,unknown,lapiz negro con goma,exact_normalized_title,-88.27,-33.6896,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_T671,"Libreta ""BOOKRAFT""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T671,3136.00,final,merch.com.ar,,,,,,,libreta bookraft,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T327,"LIBRETA ""ECO""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T327,3304.00,final,merch.com.ar,,,,,,,libreta eco,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T164,"LIBRETA ""ECOLÓGICA""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_T164,3052.00,final,merch.com.ar,,,,,,,libreta ecologica,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T535,"LIBRETA ""GRECIA""",Oficina y Negocios,https://diezypunto-web.vercel.app/producto/cdo_T535,4550.00,final,merch.com.ar,,,,,,,libreta grecia,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T718,"Libreta ""GRETA""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T718,4550.00,final,merch.com.ar,,,,,,,libreta greta,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T687,"Libreta ""IBERICA""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T687,3304.00,final,merch.com.ar,,,,,,,libreta iberica,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T723,"Libreta ""MEDIUM""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T723,3500.00,final,merch.com.ar,,,,,,,libreta medium,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T277,LIBRETA MEDIANA,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/cdo_T277,3878.00,final,merch.com.ar,LIBRETA MEDIANA,https://merch.com.ar/producto/libreta-mediana/,¡Ofertas!,9542.88,plus_vat,unknown,libreta mediana,exact_normalized_title,-5664.88,-59.3624,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_T524,Libreta mediana “White”,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/cdo_T524,4130.00,final,merch.com.ar,Libreta mediana “White”,https://merch.com.ar/producto/libreta-mediana-white/,¡Ofertas!,10008.00,plus_vat,unknown,libreta mediana white,exact_normalized_title,-5878.00,-58.7330,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_T670,"Libreta memo semanal ""NOTTINGAM""",Escritura,https://diezypunto-web.vercel.app/producto/cdo_T670,2394.00,final,merch.com.ar,,,,,,,libreta memo semanal nottingam,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T525,Libreta pequeña “White”,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/cdo_T525,1960.00,final,merch.com.ar,Libreta pequeña “White”,https://merch.com.ar/producto/libreta-pequena-white/,Artículos de oficina,4743.79,plus_vat,unknown,libreta pequena white,exact_normalized_title,-2783.79,-58.6828,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_G268,LIBRETA URBAN NOTES,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/cdo_G268,5376.00,final,merch.com.ar,LIBRETA URBAN NOTES,https://merch.com.ar/producto/libreta-urban-notes/,¡Ofertas!,13150.80,plus_vat,unknown,libreta urban notes,exact_normalized_title,-7774.80,-59.1204,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_231248,Licuadora Oster - Vaso de Plástico,Cocina,https://diezypunto-web.vercel.app/producto/promo_231248,78098.31,final,merch.com.ar,,,,,,,licuadora oster vaso de plastico,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_227490,Licuadora Oster Clásica - Perilla Ergonómica,Cocina,https://diezypunto-web.vercel.app/producto/promo_227490,145453.72,final,merch.com.ar,,,,,,,licuadora oster clasica perilla ergonomica,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_231254,Licuadora Oster Xpert Series,Cocina,https://diezypunto-web.vercel.app/producto/promo_231254,234296.65,final,merch.com.ar,,,,,,,licuadora oster xpert series,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5455,Linterna Camp,Tecnología,https://diezypunto-web.vercel.app/producto/5455,17431.87,final,merch.com.ar,Linterna Camp,https://merch.com.ar/producto/linterna-camp/,Hogar y tiempo libre,26287.26,plus_vat,unknown,linterna camp,exact_normalized_title,-8855.39,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,promo_266,Linterna LED,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/promo_266,2641.00,final,merch.com.ar,,,,,,,linterna led,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T770,"Linterna multifunción ""SPARK""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_T770,8260.00,final,merch.com.ar,,,,,,,linterna multifuncion spark,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T758,"Llavero ""BORD""",Llaveros,https://diezypunto-web.vercel.app/producto/cdo_T758,1078.00,final,merch.com.ar,,,,,,,llavero bord,none,,,no_title_match
